#{"t_start": 1670908895.3602335, "env_id": "Breakout-v0"}
r,l,t
0.0,207,1011.429737
2.0,290,1012.241737
3.0,369,1013.573741
2.0,296,1014.481736
3.0,350,1015.519743
3.0,358,1016.739738
3.0,355,1017.939739
4.0,431,1019.331738
3.0,368,1020.43374
2.0,313,1021.371737
2.0,305,1022.237742
4.0,446,1023.693738
3.0,394,1025.005738
0.0,202,1025.659741
2.0,302,1026.557738
3.0,368,1027.755737
5.0,483,1029.473739
2.0,303,1030.47174
5.0,479,1032.169736
2.0,315,1033.145738
5.0,497,1034.80174
1.0,263,1035.619737
3.0,394,1036.953736
2.0,316,1037.823739
2.0,304,1038.817736
3.0,362,1039.947739
0.0,203,1040.499737
2.0,291,1041.335736
2.0,309,1042.331738
2.0,325,1043.487739
0.0,211,1044.045738
3.0,383,1045.261735
4.0,403,1046.687738
2.0,295,1047.609738
2.0,298,1048.617738
2.0,312,1049.475737
0.0,202,1050.097737
3.0,339,1051.189738
2.0,315,1052.183738
5.0,511,1053.915738
10.0,652,1056.207739
0.0,194,1056.691737
3.0,353,1057.833736
0.0,184,1058.331738
0.0,198,1058.865738
6.0,552,1060.735738
2.0,302,1061.633737
1.0,246,1062.339738
2.0,299,1063.280003
3.0,358,1064.438002
2.0,288,1065.283424
2.0,296,1066.207424
2.0,302,1067.261432
3.0,375,1068.465427
2.0,317,1069.541426
4.0,442,1070.993426
4.0,417,1072.345425
2.0,317,1073.249426
3.0,356,1074.467427
4.0,440,1076.005428
3.0,368,1077.245425
3.0,390,1078.421429
2.0,302,1079.485426
3.0,371,1080.671426
3.0,384,1081.981426
0.0,204,1082.541424
2.0,315,1083.359427
0.0,208,1083.985425
3.0,382,1085.335425
0.0,200,1085.831424
2.0,322,1086.757429
1.0,263,1087.585425
5.0,483,1089.295424
2.0,311,1090.211425
4.0,426,1091.553429
3.0,365,1092.843425
2.0,308,1093.783425
4.0,430,1095.283427
0.0,204,1095.815424
5.0,497,1097.513425
2.0,302,1098.549425
2.0,296,1099.409426
2.0,305,1100.373426
3.0,368,1101.673426
3.0,374,1102.749426
5.0,470,1104.395427
4.0,406,1105.731426
2.0,297,1106.711427
2.0,334,1107.693426
4.0,442,1109.305427
3.0,386,1110.591429
4.0,441,1112.067424
2.0,302,1112.995425
2.0,302,1113.823424
5.0,505,1115.603428
4.0,442,1117.073425
4.0,448,1118.579425
0.0,214,1119.121427
3.0,410,1120.509427
2.0,313,1121.547424
0.0,206,1122.06143
3.0,379,1123.243427
0.0,203,1123.815426
2.0,293,1124.731426
1.0,251,1125.477427
4.0,421,1126.875426
2.0,312,1127.899427
2.0,305,1128.779427
0.0,190,1129.397425
2.0,306,1130.301425
2.0,319,1131.329425
2.0,324,1132.445427
2.0,309,1133.315431
2.0,306,1134.289425
4.0,440,1135.749427
1.0,262,1136.499428
2.0,308,1137.567424
3.0,353,1138.685426
0.0,185,1139.259424
2.0,292,1140.145427
0.0,202,1140.775424
3.0,367,1141.919424
0.0,186,1142.467427
3.0,338,1143.497427
2.0,301,1144.491427
0.0,177,1144.945428
3.0,375,1146.187427
3.0,363,1147.427424
2.0,314,1148.307424
3.0,351,1149.549425
4.0,437,1150.983429
2.0,291,1151.971429
0.0,198,1152.485428
2.0,312,1153.411424
2.0,317,1154.383424
2.0,302,1155.345426
0.0,197,1155.843427
3.0,370,1157.053425
5.0,520,1158.803426
3.0,375,1159.855426
1.0,260,1160.739431
3.0,380,1162.013426
2.0,295,1162.877424
2.0,298,1163.875425
2.0,309,1164.735428
2.0,305,1165.733427
1.0,263,1166.601428
2.0,312,1167.489427
0.0,191,1167.959426
2.0,311,1169.009424
0.0,208,1169.535424
4.0,443,1170.995426
1.0,265,1171.883428
4.0,436,1173.347429
2.0,285,1174.169425
5.0,488,1175.777426
0.0,192,1176.377424
1.0,271,1177.113428
2.0,302,1178.079426
0.0,210,1178.633424
0.0,206,1179.141428
0.0,200,1179.753425
2.0,307,1180.607428
2.0,306,1181.601428
2.0,291,1182.493424
2.0,318,1183.523428
2.0,301,1184.487426
0.0,194,1185.045424
3.0,366,1186.255424
3.0,365,1187.379425
3.0,360,1188.553427
3.0,353,1189.849427
2.0,289,1190.717425
1.0,271,1191.611427
3.0,359,1192.809427
5.0,484,1194.561424
2.0,338,1195.539425
2.0,336,1196.595429
2.0,323,1197.639431
2.0,307,1198.545424
2.0,292,1199.575428
0.0,193,1200.119426
2.0,290,1201.089425
4.0,448,1202.527427
0.0,202,1203.057428
0.0,202,1203.559425
2.0,305,1204.585425
2.0,307,1205.601427
5.0,465,1207.241424
1.0,276,1208.035433
3.0,359,1209.295425
0.0,195,1209.773427
4.0,417,1211.169426
3.0,367,1212.493426
0.0,204,1213.025425
3.0,349,1214.187425
2.0,307,1215.081426
0.0,196,1215.683424
2.0,284,1216.557426
3.0,380,1217.759424
2.0,317,1218.811425
2.0,290,1219.645428
3.0,352,1220.777425
3.0,363,1221.969425
0.0,196,1222.493427
0.0,201,1223.005424
2.0,311,1224.001427
2.0,297,1224.883427
2.0,299,1225.925427
3.0,386,1227.225426
0.0,198,1227.789425
3.0,368,1229.027427
0.0,199,1229.581424
4.0,433,1231.063426
2.0,301,1232.085426
2.0,340,1233.087425
0.0,193,1233.713425
3.0,373,1234.959426
5.0,501,1236.685425
4.0,431,1238.201428
3.0,379,1239.383425
3.0,360,1240.521425
0.0,193,1241.013426
2.0,291,1241.985425
0.0,188,1242.461427
2.0,312,1243.439426
3.0,378,1244.685425
2.0,311,1245.569426
3.0,382,1246.821424
3.0,367,1248.079425
1.0,249,1248.779424
0.0,196,1249.353426
2.0,317,1250.365424
4.0,421,1251.817426
0.0,196,1252.325425
3.0,363,1253.479424
3.0,382,1254.743426
2.0,304,1255.587427
2.0,312,1256.575428
0.0,210,1257.173424
4.0,449,1258.687427
3.0,363,1259.909426
2.0,309,1260.779424
3.0,369,1261.971426
4.0,436,1263.445427
3.0,366,1264.721426
3.0,368,1265.959426
4.0,420,1267.413423
2.0,293,1268.269425
0.0,204,1268.793429
2.0,301,1269.733428
2.0,323,1270.845424
2.0,297,1271.625427
3.0,364,1272.903426
2.0,305,1273.913425
2.0,296,1274.765425
3.0,358,1275.895427
0.0,186,1276.403424
2.0,288,1277.399427
2.0,331,1278.321427
0.0,192,1278.933425
0.0,213,1279.493427
3.0,392,1280.831427
2.0,317,1281.679425
3.0,367,1282.859427
2.0,346,1283.969427
2.0,303,1284.857426
2.0,313,1285.789428
0.0,201,1286.321426
4.0,388,1287.627426
0.0,196,1288.123425
0.0,199,1288.719429
2.0,315,1289.711426
0.0,194,1290.317426
0.0,198,1290.807428
5.0,473,1292.373429
3.0,363,1293.623425
2.0,299,1294.489427
0.0,211,1295.143426
0.0,208,1295.659425
2.0,298,1296.633425
4.0,417,1298.069427
2.0,310,1298.967425
4.0,399,1300.317426
2.0,338,1301.425426
0.0,210,1301.971426
2.0,321,1302.995425
2.0,310,1303.853425
3.0,388,1305.105426
3.0,354,1306.359426
2.0,311,1307.233426
3.0,363,1308.473426
0.0,203,1309.019424
0.0,186,1309.641606
2.0,308,1310.529606
4.0,426,1311.997604
5.0,468,1313.573606
4.0,412,1315.029604
2.0,299,1316.029604
0.0,216,1316.56161
2.0,313,1317.601605
2.0,293,1318.447603
2.0,314,1319.499604
0.0,189,1320.007605
1.0,249,1320.671605
2.0,304,1321.665605
4.0,445,1323.109605
3.0,374,1324.333608
4.0,419,1325.699606
1.0,263,1326.421604
2.0,337,1327.489605
2.0,298,1328.405607
2.0,308,1329.419602
1.0,260,1330.127604
0.0,190,1330.767605
4.0,416,1332.203603
4.0,451,1333.715606
3.0,380,1334.903607
0.0,224,1335.577605
4.0,441,1337.009606
3.0,354,1338.111605
2.0,291,1339.071607
0.0,215,1339.641611
2.0,292,1340.657604
2.0,302,1341.545606
2.0,289,1342.537604
2.0,315,1343.457605
2.0,295,1344.447605
4.0,443,1345.991606
2.0,331,1347.143603
3.0,397,1348.403607
2.0,303,1349.473614
2.0,296,1350.409605
2.0,309,1351.285609
2.0,316,1352.237606
3.0,359,1353.457607
3.0,361,1354.581604
3.0,373,1355.831604
2.0,314,1356.857603
3.0,384,1357.993603
2.0,293,1359.041604
0.0,206,1359.601604
3.0,357,1360.785607
0.0,193,1361.271607
3.0,365,1362.483603
4.0,435,1363.925606
2.0,299,1364.907607
2.0,314,1365.745604
0.0,191,1366.239603
2.0,315,1367.231607
3.0,355,1368.511606
4.0,433,1369.997606
3.0,360,1371.071604
2.0,292,1372.103607
2.0,299,1373.087603
1.0,272,1373.783607
3.0,378,1375.061606
4.0,431,1376.503603
0.0,205,1377.011607
3.0,355,1378.247604
2.0,297,1379.123606
0.0,204,1379.745605
2.0,318,1380.593605
2.0,295,1381.585604
2.0,306,1382.481606
2.0,317,1383.483606
0.0,215,1384.027609
2.0,306,1385.025605
3.0,367,1386.231608
2.0,305,1387.073603
2.0,310,1388.065604
3.0,369,1389.309604
7.0,574,1391.297606
2.0,293,1392.127605
2.0,284,1393.017605
2.0,286,1393.977603
0.0,201,1394.485607
4.0,399,1395.877605
0.0,195,1396.361603
4.0,431,1397.769606
0.0,203,1398.295604
3.0,391,1399.497606
0.0,197,1400.003605
3.0,366,1401.183606
0.0,212,1401.879606
2.0,300,1402.737604
3.0,363,1403.937604
2.0,307,1404.813606
3.0,355,1405.989603
2.0,284,1407.003606
3.0,358,1408.091605
2.0,318,1409.153606
2.0,292,1410.117603
4.0,417,1411.555605
3.0,368,1412.665608
0.0,212,1413.285604
2.0,302,1414.119606
3.0,364,1415.359603
0.0,197,1415.863604
0.0,193,1416.513604
0.0,201,1417.103603
0.0,214,1417.613606
0.0,198,1418.215604
2.0,359,1419.295603
3.0,355,1420.483605
3.0,335,1421.653605
0.0,201,1422.199605
4.0,446,1423.665604
2.0,283,1424.609607
3.0,362,1425.727604
0.0,202,1426.371604
0.0,203,1426.865604
1.0,269,1427.581605
3.0,383,1428.837604
5.0,506,1430.505603
3.0,346,1431.711602
4.0,426,1433.175604
4.0,414,1434.507603
3.0,387,1435.673603
2.0,292,1436.661605
0.0,214,1437.161606
5.0,502,1439.053603
3.0,355,1440.183608
3.0,364,1441.381605
2.0,298,1442.335605
2.0,340,1443.311603
3.0,343,1444.473604
2.0,296,1445.423605
0.0,208,1445.993604
3.0,374,1447.207603
3.0,366,1448.357605
2.0,321,1449.337608
3.0,373,1450.551604
3.0,373,1451.809607
5.0,513,1453.543604
3.0,338,1454.623603
2.0,314,1455.563608
0.0,209,1456.077604
3.0,356,1457.279605
3.0,375,1458.493604
0.0,197,1459.001605
3.0,377,1460.239608
1.0,253,1460.937605
2.0,312,1462.011604
2.0,292,1462.959605
2.0,336,1464.047604
3.0,369,1465.307604
0.0,192,1465.823603
2.0,298,1466.805604
0.0,201,1467.353605
2.0,303,1468.347604
3.0,371,1469.505605
3.0,368,1470.735605
3.0,376,1471.927608
2.0,303,1472.811607
2.0,318,1473.855607
3.0,374,1475.119603
0.0,203,1475.635607
3.0,375,1476.831604
4.0,449,1478.359606
2.0,314,1479.249605
2.0,314,1480.269608
2.0,304,1481.229605
3.0,378,1482.379606
2.0,297,1483.365605
0.0,217,1483.857605
2.0,294,1484.885605
7.0,595,1486.943604
3.0,391,1488.197609
2.0,307,1489.105607
2.0,341,1490.235602
2.0,295,1491.179606
2.0,308,1492.053607
0.0,197,1492.673606
2.0,292,1493.565607
2.0,301,1494.521604
0.0,211,1495.04561
0.0,184,1495.537608
3.0,370,1496.793605
2.0,292,1497.759605
2.0,349,1498.783605
0.0,214,1499.443604
0.0,210,1499.929605
4.0,452,1501.355605
3.0,368,1502.583604
2.0,313,1503.417604
3.0,361,1504.665605
2.0,294,1505.677604
0.0,183,1506.133607
2.0,307,1507.103602
3.0,372,1508.287604
2.0,316,1509.277606
2.0,343,1510.433604
2.0,305,1511.275607
2.0,283,1512.213606
2.0,309,1513.057603
3.0,370,1514.267603
5.0,451,1515.829606
4.0,443,1517.319606
3.0,391,1518.597607
0.0,193,1519.091603
3.0,355,1520.367604
2.0,341,1521.353603
0.0,194,1521.935606
2.0,349,1522.905603
3.0,361,1524.211606
0.0,208,1524.911605
3.0,362,1525.955606
2.0,318,1527.081607
4.0,456,1528.621603
0.0,196,1529.097607
5.0,498,1530.749605
5.0,515,1532.457605
0.0,211,1533.055608
0.0,191,1533.581604
2.0,300,1534.511606
6.0,540,1536.413603
2.0,300,1537.257606
3.0,386,1538.477604
2.0,302,1539.487607
2.0,278,1540.327606
0.0,188,1540.771606
1.0,252,1541.597605
2.0,289,1542.557605
4.0,421,1543.845606
0.0,200,1544.463606
0.0,213,1544.987607
0.0,193,1545.547604
2.0,295,1546.519603
2.0,317,1547.571605
2.0,298,1548.425605
2.0,315,1549.457603
2.0,316,1550.351604
3.0,366,1551.68561
2.0,306,1552.735603
2.0,287,1553.575603
0.0,199,1554.247607
0.0,195,1554.771605
2.0,299,1555.791605
3.0,357,1556.891607
2.0,338,1557.943606
0.0,197,1558.465605
2.0,301,1559.535604
3.0,372,1560.721604
2.0,284,1561.521606
4.0,399,1562.855607
2.0,286,1563.847605
1.0,262,1564.581604
3.0,365,1565.775604
2.0,337,1566.713605
0.0,211,1567.371603
2.0,289,1568.203606
2.0,297,1569.241603
3.0,364,1570.411605
2.0,312,1571.337605
3.0,342,1572.525604
2.0,295,1573.539605
2.0,312,1574.387605
2.0,297,1575.391607
0.0,198,1575.913607
2.0,316,1576.941605
0.0,189,1577.421605
3.0,372,1578.653607
3.0,408,1579.875609
3.0,369,1581.061607
0.0,209,1581.723605
2.0,294,1582.611603
2.0,318,1583.697607
1.0,265,1584.507605
1.0,268,1585.381604
2.0,303,1586.285606
2.0,314,1587.359603
2.0,307,1588.353616
0.0,202,1588.909605
3.0,377,1590.197606
5.0,494,1591.883604
3.0,372,1593.193605
0.0,199,1593.733605
0.0,208,1594.245606
0.0,210,1594.885605
4.0,433,1596.245604
2.0,308,1597.205605
2.0,304,1598.169603
3.0,373,1599.327604
0.0,191,1599.951602
0.0,197,1600.451604
2.0,303,1601.469605
0.0,213,1601.983606
4.0,416,1603.525605
2.0,296,1604.413604
2.0,296,1605.345606
2.0,294,1606.331604
4.0,442,1607.673604
3.0,367,1608.917605
4.0,422,1610.393605
4.0,443,1611.857607
5.0,496,1613.547608
3.0,363,1614.781604
3.0,371,1616.065607
3.0,373,1617.143604
2.0,314,1618.141604
3.0,364,1619.391606
3.0,357,1620.467604
3.0,349,1621.669606
0.0,203,1622.159607
2.0,306,1623.131605
2.0,301,1624.069603
0.0,206,1624.593613
0.0,190,1625.099607
1.0,280,1626.001604
5.0,469,1627.627605
3.0,351,1628.683608
1.0,254,1629.453607
2.0,307,1630.423602
2.0,301,1631.333604
3.0,360,1632.567606
2.0,313,1633.425605
2.0,342,1634.509603
0.0,223,1635.041605
3.0,365,1636.281605
2.0,303,1637.309606
1.0,259,1638.049607
2.0,287,1639.049605
2.0,303,1639.995605
1.0,262,1640.939603
4.0,436,1642.429603
2.0,295,1643.299607
4.0,434,1644.741603
2.0,300,1645.757604
2.0,289,1646.733606
2.0,296,1647.585607
4.0,409,1648.949604
2.0,294,1649.797605
2.0,314,1650.815607
4.0,440,1652.207605
2.0,318,1653.281606
4.0,459,1654.797603
2.0,297,1655.651604
2.0,320,1656.647603
3.0,367,1657.707618
5.0,468,1659.193604
3.0,359,1660.467605
3.0,362,1661.653604
0.0,202,1662.135606
3.0,368,1663.385607
2.0,294,1664.275604
2.0,305,1665.291607
2.0,330,1666.399604
3.0,363,1667.545605
0.0,205,1668.175604
0.0,195,1668.663603
2.0,319,1669.731605
5.0,515,1671.361604
0.0,205,1671.851604
2.0,291,1672.789607
3.0,350,1673.993606
4.0,430,1675.303607
4.0,421,1676.695606
0.0,193,1677.327606
2.0,303,1678.283605
3.0,360,1679.51162
0.0,201,1680.011606
0.0,207,1680.629616
2.0,318,1681.559608
0.0,195,1682.145604
2.0,295,1683.025605
0.0,207,1683.513606
0.0,198,1684.161608
9.0,577,1686.073606
3.0,376,1687.345604
2.0,340,1688.353605
2.0,350,1689.433607
0.0,192,1690.007605
2.0,290,1690.999603
2.0,287,1691.963607
3.0,370,1693.057607
2.0,294,1694.049605
2.0,319,1695.107606
2.0,292,1695.961605
2.0,309,1696.923604
0.0,197,1697.445604
6.0,557,1699.329603
2.0,298,1700.341604
6.0,566,1702.375606
4.0,427,1703.877606
5.0,509,1705.597606
0.0,211,1706.147603
0.0,200,1706.723606
0.0,207,1707.285604
2.0,313,1708.245603
2.0,296,1709.085604
0.0,209,1709.721604
2.0,307,1710.601607
2.0,308,1711.627604
0.0,198,1712.199605
0.0,184,1712.709604
1.0,272,1713.579606
2.0,281,1714.411607
2.0,301,1715.445605
2.0,306,1716.419604
2.0,296,1717.287607
2.0,300,1718.237605
2.0,294,1719.119606
2.0,306,1720.109606
4.0,431,1721.601607
0.0,190,1722.129603
4.0,426,1723.527605
2.0,309,1724.573604
0.0,201,1725.087605
3.0,345,1726.255605
2.0,289,1727.061603
3.0,360,1728.303603
4.0,396,1729.605604
2.0,288,1730.469607
5.0,505,1732.121611
3.0,397,1733.517608
2.0,303,1734.513602
0.0,221,1735.065606
2.0,301,1736.083606
2.0,312,1736.935607
2.0,308,1737.915606
2.0,312,1738.941605
2.0,313,1739.799605
0.0,197,1740.357607
5.0,484,1742.099604
4.0,422,1743.409604
2.0,288,1744.353603
0.0,218,1744.887605
2.0,307,1745.829607
3.0,370,1747.007604
3.0,350,1748.103606
3.0,390,1749.337605
4.0,412,1750.715608
2.0,280,1751.635605
2.0,288,1752.465603
0.0,190,1752.991606
2.0,314,1753.953604
4.0,451,1755.435607
2.0,302,1756.435605
2.0,291,1757.289606
0.0,195,1757.767603
8.0,628,1759.981604
3.0,351,1761.191603
2.0,298,1762.045606
2.0,312,1763.089603
2.0,321,1763.951603
2.0,299,1764.921606
0.0,205,1765.417604
2.0,294,1766.401607
7.0,584,1768.483603
3.0,369,1769.669606
0.0,196,1770.233606
2.0,308,1771.209603
2.0,297,1772.079605
0.0,210,1772.753605
0.0,207,1773.257605
5.0,499,1774.881605
0.0,194,1775.355606
2.0,307,1776.331605
3.0,380,1777.589607
2.0,310,1778.449603
0.0,179,1779.047604
2.0,306,1779.913604
2.0,297,1780.975603
2.0,308,1781.823605
0.0,212,1782.461603
2.0,298,1783.339606
5.0,485,1785.027606
0.0,196,1785.637605
0.0,195,1786.171605
3.0,356,1787.403605
3.0,334,1788.475605
3.0,383,1789.821604
2.0,315,1790.913603
3.0,362,1792.091604
3.0,354,1793.219606
0.0,187,1793.893607
2.0,284,1794.729603
2.0,300,1795.701603
0.0,190,1796.187604
1.0,271,1797.055605
0.0,221,1797.605607
0.0,199,1798.133604
3.0,387,1799.457603
2.0,310,1800.435606
3.0,370,1801.491605
4.0,429,1802.901607
2.0,306,1803.919605
2.0,315,1804.81161
4.0,434,1806.235608
0.0,219,1806.893604
0.0,202,1807.437604
2.0,291,1808.391603
4.0,430,1809.843603
0.0,210,1810.363605
2.0,295,1811.163604
4.0,425,1812.561607
3.0,371,1813.775605
4.0,427,1815.243606
2.0,290,1816.237606
2.0,312,1817.085604
1.0,251,1817.953606
0.0,191,1818.509606
3.0,374,1819.721605
0.0,198,1820.201608
3.0,364,1821.353605
2.0,309,1822.245609
2.0,295,1823.235604
2.0,323,1824.241606
3.0,362,1825.411605
4.0,444,1826.821604
0.0,194,1827.433604
2.0,300,1828.351603
2.0,298,1829.335615
2.0,291,1830.211603
0.0,213,1830.859606
0.0,190,1831.395606
2.0,295,1832.447604
0.0,196,1832.941603
0.0,221,1833.523606
3.0,362,1834.715603
0.0,211,1835.247607
3.0,379,1836.419605
0.0,194,1836.935607
3.0,356,1838.131603
0.0,199,1838.687605
0.0,199,1839.313606
4.0,419,1840.725604
0.0,204,1841.263606
2.0,308,1842.295607
4.0,394,1843.501602
2.0,293,1844.493606
2.0,280,1845.331603
2.0,314,1846.341603
3.0,379,1847.569607
0.0,209,1848.071606
0.0,197,1848.557603
3.0,363,1849.791605
4.0,424,1851.243604
2.0,320,1852.303604
0.0,200,1852.833609
0.0,204,1853.365602
3.0,364,1854.597607
0.0,212,1855.101603
4.0,417,1856.511606
5.0,491,1858.203602
1.0,281,1859.103604
0.0,200,1859.645606
3.0,366,1860.869604
0.0,223,1861.411606
2.0,306,1862.367605
0.0,225,1862.925605
3.0,371,1864.193603
2.0,324,1865.245603
2.0,276,1866.009607
4.0,435,1867.553603
0.0,202,1868.105605
5.0,484,1869.727604
0.0,212,1870.365605
3.0,365,1871.481605
6.0,552,1873.419606
2.0,297,1874.287605
1.0,254,1875.107606
0.0,215,1875.709606
0.0,193,1876.281605
4.0,390,1877.631605
5.0,488,1879.259604
2.0,312,1880.227605
3.0,378,1881.461607
2.0,329,1882.437604
2.0,302,1883.439605
3.0,361,1884.685611
2.0,300,1885.527606
2.0,293,1886.517605
0.0,195,1887.023603
2.0,309,1887.985606
2.0,310,1888.819607
2.0,295,1889.769605
2.0,291,1890.591606
2.0,306,1891.623607
0.0,188,1892.133604
2.0,302,1893.075606
2.0,301,1893.913603
2.0,304,1894.863604
0.0,195,1895.407607
0.0,212,1896.047605
2.0,299,1896.931606
3.0,377,1898.151604
3.0,372,1899.397603
2.0,299,1900.247606
1.0,277,1901.115604
1.0,257,1901.907603
0.0,188,1902.535603
2.0,300,1903.399606
3.0,381,1904.691607
3.0,357,1905.941604
3.0,363,1907.123604
4.0,434,1908.609604
3.0,359,1909.813603
3.0,368,1911.027606
3.0,372,1912.237604
0.0,210,1912.765603
1.0,241,1913.419607
2.0,287,1914.411603
3.0,378,1915.595612
0.0,213,1916.099604
4.0,435,1917.563605
4.0,391,1918.911607
3.0,373,1920.053603
1.0,272,1920.921603
2.0,310,1921.903606
3.0,365,1922.959605
0.0,222,1923.64361
5.0,506,1925.321608
3.0,370,1926.487603
1.0,266,1927.335606
3.0,354,1928.569604
0.0,211,1929.087608
0.0,204,1929.595604
3.0,389,1930.941605
0.0,201,1931.371604
3.0,370,1932.655607
2.0,299,1933.591603
2.0,310,1934.463604
3.0,368,1935.669606
2.0,312,1936.687605
2.0,299,1937.605602
2.0,286,1938.581604
4.0,415,1939.995604
2.0,339,1940.903606
2.0,315,1941.907603
0.0,212,1942.405606
2.0,291,1943.473604
0.0,193,1943.939605
3.0,358,1945.095607
0.0,211,1945.587604
0.0,205,1946.235615
4.0,425,1947.645606
1.0,276,1948.401607
0.0,208,1948.901606
3.0,360,1950.269606
1.0,254,1951.157607
4.0,424,1952.453607
0.0,190,1953.063604
2.0,313,1953.985603
2.0,298,1954.983604
2.0,309,1956.001603
4.0,444,1957.339604
2.0,305,1958.351605
0.0,204,1958.891602
0.0,192,1959.483605
2.0,308,1960.363606
2.0,332,1961.385607
3.0,368,1962.669602
3.0,368,1963.775604
0.0,222,1964.425604
0.0,189,1964.877608
2.0,298,1965.931607
0.0,186,1966.445606
0.0,202,1966.931603
3.0,372,1968.175604
2.0,288,1969.163604
0.0,194,1969.637608
7.0,617,1971.913607
4.0,422,1973.421605
3.0,359,1974.671605
2.0,313,1975.657605
3.0,363,1976.739606
0.0,195,1977.373606
2.0,313,1978.299166
3.0,358,1979.519166
4.0,439,1981.055172
4.0,450,1982.567164
2.0,307,1983.435164
3.0,372,1984.715165
0.0,187,1985.249167
3.0,384,1986.451164
3.0,357,1987.691164
2.0,309,1988.597165
0.0,202,1989.221164
3.0,368,1990.307168
1.0,271,1991.227164
2.0,300,1992.199165
2.0,303,1993.103164
3.0,352,1994.353163
3.0,347,1995.523167
1.0,256,1996.271164
3.0,358,1997.593165
4.0,447,1999.039163
3.0,351,2000.251166
5.0,489,2001.931165
3.0,352,2003.071163
0.0,215,2003.769163
0.0,213,2004.307163
0.0,193,2004.873163
2.0,303,2005.889171
0.0,216,2006.447169
0.0,192,2007.059165
3.0,388,2008.155163
0.0,210,2008.829167
3.0,360,2009.963165
2.0,309,2010.961165
2.0,303,2011.963164
2.0,315,2012.869167
2.0,306,2013.821167
0.0,202,2014.391165
0.0,188,2014.851166
4.0,418,2016.297166
0.0,206,2016.873164
2.0,303,2017.733163
4.0,411,2019.109167
0.0,207,2019.587166
3.0,357,2020.871164
3.0,362,2022.125167
2.0,314,2023.017164
0.0,204,2023.625166
2.0,304,2024.449163
3.0,362,2025.699163
2.0,299,2026.685168
0.0,190,2027.215166
0.0,214,2027.745167
2.0,289,2028.705166
2.0,288,2029.591165
2.0,318,2030.581173
3.0,352,2031.825165
0.0,204,2032.355164
0.0,196,2032.879167
2.0,294,2033.849166
3.0,367,2035.071166
3.0,362,2036.125165
2.0,311,2037.157165
0.0,207,2037.665167
4.0,433,2039.151166
3.0,367,2040.343163
4.0,427,2041.941165
0.0,199,2042.475165
4.0,429,2043.907166
0.0,181,2044.451167
2.0,295,2045.461164
3.0,361,2046.659164
0.0,199,2047.193165
5.0,454,2048.847164
2.0,299,2049.879167
4.0,438,2051.435166
0.0,192,2051.955167
3.0,378,2053.183164
3.0,367,2054.273164
2.0,287,2055.261167
4.0,427,2056.647164
2.0,299,2057.497163
0.0,196,2058.185164
11.0,672,2060.395163
0.0,194,2061.013164
2.0,306,2061.887164
1.0,269,2062.765165
2.0,289,2063.629168
0.0,189,2064.287165
0.0,192,2064.731165
3.0,390,2065.993165
0.0,205,2066.475166
0.0,195,2066.985165
0.0,188,2067.637166
2.0,288,2068.483165
3.0,372,2069.679168
0.0,193,2070.181165
2.0,314,2071.133168
5.0,446,2072.587165
2.0,286,2073.489164
5.0,501,2075.203164
2.0,292,2076.227164
2.0,303,2077.187163
2.0,297,2078.011167
0.0,202,2078.505166
1.0,257,2079.297173
2.0,286,2080.263163
0.0,218,2080.825164
3.0,369,2082.023166
2.0,295,2082.885165
0.0,196,2083.541164
3.0,368,2084.685165
2.0,341,2085.809166
2.0,340,2086.911163
2.0,336,2087.785164
2.0,303,2088.765166
0.0,200,2089.227163
3.0,372,2090.421164
1.0,282,2091.165165
1.0,270,2092.061166
3.0,353,2093.311164
2.0,305,2094.169166
3.0,377,2095.485167
2.0,292,2096.355167
3.0,367,2097.577163
3.0,363,2098.835166
0.0,218,2099.319167
0.0,208,2099.967164
0.0,188,2100.451164
2.0,316,2101.517167
0.0,208,2102.103166
0.0,201,2102.631164
3.0,374,2103.847164
3.0,370,2105.129164
4.0,436,2106.553165
5.0,465,2108.229166
2.0,300,2109.041169
0.0,205,2109.547166
2.0,298,2110.497164
2.0,308,2111.497164
2.0,291,2112.343164
0.0,212,2113.013163
0.0,204,2113.525167
1.0,267,2114.205166
2.0,296,2115.181166
2.0,322,2116.225163
2.0,301,2117.087165
2.0,312,2118.113165
0.0,185,2118.593164
3.0,373,2119.811163
2.0,297,2120.691165
4.0,452,2122.159164
2.0,312,2123.165165
2.0,293,2124.211164
2.0,310,2125.075164
2.0,306,2126.095164
3.0,354,2127.225164
0.0,190,2127.847165
1.0,265,2128.533166
2.0,296,2129.541166
3.0,405,2130.925164
2.0,296,2131.797164
3.0,361,2133.037164
2.0,295,2134.045164
3.0,373,2135.147165
3.0,351,2136.391168
3.0,373,2137.597166
3.0,344,2138.823165
2.0,316,2139.729166
3.0,390,2141.017168
2.0,308,2141.909165
3.0,386,2143.189166
0.0,199,2143.799167
2.0,308,2144.655164
0.0,213,2145.325165
4.0,434,2146.657167
3.0,386,2147.911164
2.0,303,2148.979166
3.0,367,2150.225164
2.0,296,2151.061165
3.0,392,2152.343165
0.0,210,2152.915167
2.0,319,2153.933165
3.0,376,2155.115164
1.0,259,2155.861165
3.0,378,2157.065167
0.0,218,2157.571167
5.0,478,2159.217166
2.0,304,2160.169166
2.0,288,2160.961165
0.0,213,2161.655166
0.0,211,2162.157163
2.0,304,2163.121167
2.0,305,2163.983165
2.0,320,2165.011168
