#{"t_start": 1670871021.089623, "env_id": "Breakout-v0"}
r,l,t
4.0,385,2703.521239
3.0,344,2706.55324
3.0,354,2709.811241
5.0,432,2713.735239
0.0,186,2715.203243
0.0,220,2716.665239
3.0,368,2720.035239
5.0,450,2724.147239
4.0,408,2727.851239
3.0,384,2731.207241
2.0,319,2733.74724
2.0,321,2736.387241
2.0,288,2738.86524
3.0,354,2742.189239
3.0,356,2745.41524
0.0,203,2746.89524
2.0,287,2749.347239
4.0,431,2753.369239
0.0,210,2754.799241
2.0,308,2757.443241
3.0,336,2760.34124
3.0,354,2763.573241
6.0,511,2768.23124
3.0,354,2771.407241
1.0,259,2773.417241
4.0,403,2777.103241
0.0,187,2778.707241
0.0,182,2779.963241
4.0,442,2783.893241
1.0,234,2785.739242
4.0,395,2789.417239
1.0,229,2791.177244
0.0,202,2792.639239
2.0,287,2794.985241
2.0,304,2797.491241
4.0,387,2800.873244
2.0,290,2803.415239
2.0,301,2806.051239
3.0,375,2809.387241
1.0,239,2811.387239
0.0,202,2812.789241
3.0,327,2815.707239
4.0,414,2819.401239
5.0,434,2823.391241
3.0,369,2826.627241
1.0,240,2828.365241
2.0,284,2830.69724
3.0,364,2834.023239
1.0,221,2835.793239
3.0,358,2838.97524
1.0,220,2840.747241
2.0,278,2842.893241
5.0,424,2846.901241
4.0,386,2850.391239
3.0,335,2853.225239
2.0,296,2855.867241
3.0,344,2858.847239
2.0,317,2861.479242
3.0,352,2864.639241
0.0,211,2866.10324
4.0,396,2869.565241
4.0,400,2873.129239
4.0,386,2876.789241
3.0,357,2879.93924
3.0,328,2882.801241
1.0,240,2884.747242
3.0,350,2887.72124
4.0,415,2891.58924
3.0,331,2894.631242
5.0,448,2898.655241
3.0,357,2901.803241
4.0,354,2904.947239
1.0,239,2906.765241
4.0,381,2910.255241
2.0,318,2912.855243
3.0,358,2916.037247
3.0,351,2919.021241
3.0,365,2922.315241
2.0,263,2924.42524
3.0,350,2927.447241
1.0,239,2929.243242
4.0,431,2933.089239
4.0,442,2937.08324
2.0,304,2939.579239
9.0,552,2944.739241
4.0,409,2948.409239
1.0,260,2950.33324
3.0,342,2953.287241
3.0,316,2956.077241
3.0,372,2959.373239
2.0,312,2961.975239
2.0,316,2964.607241
3.0,336,2967.569243
4.0,399,2971.10924
0.0,192,2972.65924
3.0,352,2975.867239
7.0,605,2981.617239
3.0,357,2984.819241
0.0,213,2986.259241
4.0,385,2989.659244
4.0,396,2993.177241
0.0,208,2994.467239
4.0,419,2998.189241
3.0,339,3001.199241
7.0,583,3006.777241
3.0,342,3009.795239
1.0,244,3011.755242
2.0,309,3014.23324
2.0,298,3016.839239
2.0,284,3019.181242
6.0,548,3024.287241
3.0,349,3027.467242
2.0,309,3030.131239
3.0,350,3033.337241
3.0,353,3036.361239
1.0,240,3038.329241
3.0,357,3041.581241
3.0,369,3044.777241
4.0,438,3048.777241
2.0,278,3051.145239
3.0,330,3054.015239
2.0,304,3056.473244
2.0,314,3059.131241
2.0,307,3061.603239
3.0,324,3064.489242
3.0,345,3067.661239
3.0,367,3070.979242
0.0,215,3072.413242
3.0,375,3075.72724
3.0,347,3078.57924
3.0,362,3081.899242
0.0,205,3083.237241
2.0,286,3085.871243
0.0,190,3087.131241
3.0,356,3090.347242
4.0,368,3093.711241
3.0,328,3096.747241
1.0,243,3098.75524
4.0,387,3102.091241
3.0,353,3105.131241
3.0,379,3108.35324
3.0,368,3111.823239
3.0,368,3115.04724
3.0,365,3118.43724
2.0,301,3120.889243
3.0,352,3124.115241
3.0,349,3127.381244
2.0,276,3129.693241
3.0,344,3132.687241
1.0,243,3134.659241
2.0,301,3137.22524
0.0,217,3138.709241
3.0,342,3141.73324
0.0,207,3143.169241
3.0,328,3146.025243
0.0,192,3147.481241
3.0,361,3150.525242
2.0,297,3153.217241
4.0,403,3157.153241
1.0,271,3159.275243
2.0,313,3161.76524
3.0,356,3165.153241
1.0,251,3167.159241
4.0,381,3170.843241
2.0,302,3173.405239
2.0,308,3176.08124
4.0,403,3179.841239
4.0,378,3183.381241
2.0,280,3185.875242
3.0,339,3188.85324
4.0,400,3192.559241
2.0,311,3195.137239
3.0,366,3198.303239
0.0,195,3199.559241
6.0,501,3204.141243
3.0,360,3207.343244
3.0,353,3210.465245
3.0,356,3213.851247
2.0,296,3216.13524
3.0,331,3219.043241
4.0,438,3222.955242
3.0,369,3226.185241
2.0,292,3228.707241
0.0,191,3230.133241
3.0,367,3233.335241
0.0,214,3234.819241
4.0,394,3238.395241
3.0,367,3241.707241
4.0,419,3245.643243
2.0,282,3248.157242
4.0,394,3251.661239
2.0,290,3254.149239
0.0,210,3255.603241
2.0,295,3258.16924
3.0,349,3261.319241
2.0,290,3263.689242
4.0,402,3267.511241
3.0,357,3270.68724
2.0,296,3273.365239
3.0,365,3276.577241
2.0,295,3279.057241
3.0,351,3282.271241
4.0,389,3285.93924
0.0,200,3287.241244
2.0,314,3289.941241
3.0,364,3293.167241
4.0,412,3297.089242
2.0,297,3299.39924
3.0,327,3302.403242
2.0,292,3304.981241
2.0,285,3307.465242
0.0,196,3308.905239
2.0,305,3311.427242
4.0,420,3318.706096
3.0,333,3323.922034
0.0,205,3327.673312
0.0,192,3329.472206
0.0,199,3331.180373
5.0,448,3335.945001
2.0,295,3338.715066
2.0,286,3341.168258
0.0,199,3343.10439
2.0,293,3345.679898
2.0,299,3348.205735
2.0,308,3350.695421
2.0,291,3353.264647
2.0,287,3355.847126
4.0,403,3359.445309
3.0,377,3362.827091
2.0,284,3365.247646
2.0,293,3367.954661
0.0,191,3369.494641
4.0,411,3373.177822
2.0,277,3375.841543
2.0,324,3378.815596
0.0,214,3380.474057
1.0,249,3382.336108
4.0,360,3385.823091
0.0,211,3387.389651
0.0,206,3389.052561
3.0,370,3392.35274
2.0,297,3394.9397
1.0,255,3396.907314
3.0,368,3400.185081
3.0,379,3403.575347
1.0,244,3405.410988
2.0,299,3408.002763
3.0,359,3411.41436
0.0,211,3412.876359
4.0,472,3417.214171
2.0,317,3419.953919
4.0,396,3423.616974
0.0,182,3425.144987
3.0,342,3428.861181
2.0,308,3431.996289
6.0,467,3437.727144
2.0,296,3440.487836
1.0,234,3442.82901
0.0,219,3444.854888
2.0,313,3447.520886
4.0,423,3452.059127
3.0,314,3454.96913
1.0,236,3457.350647
4.0,422,3461.400813
2.0,301,3464.512812
3.0,348,3468.070252
3.0,363,3472.088618
3.0,356,3475.557669
2.0,306,3478.221825
0.0,214,3479.943139
3.0,315,3483.106313
0.0,217,3484.972989
4.0,401,3488.990449
3.0,362,3492.523214
3.0,359,3495.885664
1.0,249,3498.079866
2.0,308,3500.682122
3.0,394,3504.25741
2.0,307,3506.827847
4.0,412,3510.632259
3.0,351,3513.947208
3.0,358,3517.252094
3.0,332,3520.281859
1.0,269,3522.632534
3.0,352,3525.720777
0.0,192,3527.142535
4.0,395,3530.905044
3.0,337,3533.918064
0.0,215,3535.414947
2.0,294,3537.990674
5.0,451,3542.314152
5.0,470,3546.696138
1.0,239,3548.757811
4.0,389,3552.529316
3.0,357,3555.645656
5.0,495,3560.585722
2.0,296,3563.099485
4.0,389,3566.857925
0.0,205,3568.47142
0.0,199,3569.784053
5.0,463,3574.096324
4.0,411,3577.925797
3.0,350,3581.043166
3.0,355,3584.268751
0.0,190,3585.743151
4.0,398,3589.502201
1.0,254,3591.305104
4.0,388,3594.965333
1.0,229,3596.963325
0.0,197,3598.613342
3.0,349,3601.803828
3.0,360,3605.143324
4.0,373,3608.830999
2.0,270,3611.249894
5.0,480,3615.806079
5.0,432,3620.18714
3.0,347,3623.376094
4.0,390,3627.258617
6.0,460,3632.047198
4.0,386,3635.841608
3.0,330,3638.970202
2.0,290,3641.608775
5.0,420,3645.863314
4.0,393,3649.65227
2.0,276,3651.962685
1.0,248,3654.079756
4.0,391,3658.133225
1.0,249,3660.136407
6.0,488,3664.822339
4.0,379,3668.180062
4.0,383,3672.010219
1.0,238,3674.032938
7.0,515,3679.115551
5.0,461,3683.402862
7.0,528,3688.634855
4.0,397,3692.22478
4.0,372,3695.672495
2.0,289,3698.214767
6.0,464,3702.54407
6.0,490,3707.393611
3.0,348,3710.476682
4.0,411,3714.297507
5.0,433,3718.206678
3.0,329,3720.942707
3.0,345,3724.016228
5.0,468,3728.356164
2.0,302,3730.866755
4.0,402,3734.805641
2.0,267,3738.075471
5.0,431,3743.071941
1.0,246,3745.201276
7.0,529,3751.395203
3.0,321,3754.444493
6.0,520,3759.712942
10.0,698,3766.937194
3.0,363,3770.545233
1.0,248,3772.612766
4.0,425,3776.56984
8.0,651,3783.259452
5.0,443,3787.766278
5.0,476,3792.262551
6.0,451,3797.034277
0.0,197,3798.491096
1.0,246,3800.354131
1.0,251,3802.364397
3.0,319,3805.330646
7.0,563,3811.173975
3.0,369,3814.469974
4.0,360,3817.917974
3.0,343,3820.925976
0.0,180,3822.351978
5.0,436,3826.627975
4.0,389,3830.231974
3.0,298,3832.949974
5.0,470,3837.321977
3.0,330,3840.381976
1.0,262,3842.561977
4.0,373,3845.953514
7.0,558,3851.271971
4.0,383,3854.705971
4.0,389,3858.403972
4.0,426,3862.319969
5.0,403,3866.053972
0.0,197,3867.543971
3.0,366,3870.893971
5.0,476,3875.259969
9.0,626,3881.377969
5.0,436,3885.443971
2.0,262,3887.797969
6.0,553,3893.011972
5.0,461,3897.649975
3.0,370,3900.881968
5.0,466,3905.285971
6.0,479,3909.927969
6.0,457,3914.367969
2.0,263,3916.661971
1.0,229,3918.469972
1.0,260,3920.609969
5.0,433,3924.491971
4.0,386,3928.067971
4.0,384,3931.757972
5.0,452,3935.977972
1.0,226,3937.90997
6.0,480,3942.511971
6.0,488,3947.255971
2.0,270,3949.415971
1.0,229,3951.241971
6.0,512,3956.11797
4.0,413,3959.789974
4.0,383,3963.415969
3.0,338,3966.207973
5.0,441,3970.453971
6.0,487,3974.933969
5.0,449,3979.205972
3.0,298,3981.797969
5.0,439,3986.089972
1.0,230,3987.857971
4.0,389,3991.361969
7.0,557,3996.721973
2.0,286,3999.185971
3.0,350,4002.20997
7.0,540,4007.473971
6.0,486,4012.065971
6.0,507,4016.97397
5.0,424,4020.955969
1.0,251,4022.963968
7.0,499,4027.727972
5.0,466,4031.957968
7.0,579,4037.733972
7.0,527,4042.723969
2.0,294,4045.243969
6.0,445,4049.461972
1.0,235,4051.405971
7.0,568,4056.879971
5.0,451,4061.449999
3.0,318,4064.37941
5.0,444,4068.657413
6.0,484,4073.253408
6.0,481,4077.78141
2.0,308,4080.36941
1.0,234,4082.347409
6.0,474,4086.611411
4.0,369,4089.78141
3.0,337,4092.721409
6.0,521,4098.057408
7.0,527,4103.14941
7.0,534,4108.307411
3.0,310,4111.101411
6.0,476,4115.543407
2.0,307,4118.049408
6.0,486,4122.80741
6.0,478,4127.27141
4.0,395,4130.937408
2.0,297,4133.52741
7.0,515,4138.555408
7.0,533,4143.709409
1.0,258,4145.907408
7.0,585,4151.605407
2.0,281,4153.941408
6.0,468,4158.501409
8.0,582,4164.125409
5.0,481,4168.649408
11.0,743,4176.17941
4.0,392,4179.541411
7.0,555,4184.845411
4.0,368,4188.373407
5.0,427,4192.30941
9.0,614,4198.34541
9.0,622,4204.559407
4.0,433,4208.523407
4.0,395,4212.037408
4.0,402,4215.67941
6.0,482,4220.14341
9.0,611,4226.25941
6.0,532,4231.15941
1.0,247,4232.979411
2.0,303,4235.46341
2.0,281,4237.859411
6.0,495,4242.451408
1.0,239,4244.339411
5.0,454,4248.673408
6.0,526,4253.59741
1.0,227,4255.363408
4.0,392,4259.043409
1.0,243,4260.875408
5.0,436,4264.71941
3.0,301,4267.357408
6.0,452,4271.58341
1.0,247,4273.511408
8.0,600,4281.526212
6.0,450,4286.59204
6.0,481,4292.173144
6.0,489,4297.106216
4.0,390,4300.534215
3.0,359,4303.536215
2.0,298,4305.974218
7.0,535,4310.826213
4.0,395,4314.442215
6.0,490,4319.004214
4.0,341,4321.95222
3.0,368,4325.044219
0.0,196,4326.476213
4.0,384,4329.978215
6.0,500,4334.620219
7.0,530,4339.472215
3.0,321,4342.308215
8.0,586,4348.104217
2.0,290,4350.670219
10.0,713,4357.420213
5.0,445,4361.372213
5.0,503,4366.002215
4.0,390,4369.492213
5.0,416,4373.344215
8.0,415,4377.038216
6.0,473,4381.422213
3.0,405,4384.898215
3.0,322,4387.716214
7.0,495,4392.374218
9.0,615,4398.114213
7.0,554,4403.202214
1.0,224,4404.886215
2.0,276,4407.164214
6.0,511,4411.892215
6.0,476,4416.308216
5.0,444,4420.328213
2.0,315,4423.046214
6.0,473,4427.596217
2.0,289,4430.018215
5.0,450,4434.202215
6.0,463,4438.526214
4.0,469,4442.656215
5.0,428,4446.526214
7.0,573,4451.942215
2.0,306,4454.554213
3.0,376,4457.878215
7.0,593,4463.528213
2.0,354,4466.382215
7.0,536,4471.334215
2.0,274,4473.660214
8.0,585,4479.032215
4.0,342,4482.144214
3.0,379,4485.408215
6.0,507,4490.094214
0.0,196,4491.512214
0.0,191,4492.986215
9.0,602,4498.836215
2.0,315,4501.634215
6.0,483,4506.226213
8.0,586,4511.772215
5.0,452,4515.752215
7.0,494,4520.454218
3.0,316,4523.216213
6.0,494,4527.754215
4.0,467,4532.084215
2.0,318,4534.726216
1.0,244,4536.754214
5.0,471,4541.436213
7.0,559,4546.844214
2.0,340,4549.656213
5.0,479,4553.956215
10.0,728,4561.072216
9.0,660,4567.320215
3.0,317,4570.106216
7.0,592,4575.650215
7.0,529,4580.676215
4.0,412,4584.386214
3.0,349,4587.458214
7.0,555,4592.758213
2.0,307,4595.358214
3.0,384,4598.858213
6.0,536,4603.960213
6.0,517,4608.618213
9.0,668,4614.848214
6.0,468,4618.972216
3.0,390,4622.466214
4.0,407,4626.166218
2.0,298,4628.732215
5.0,455,4633.108214
5.0,439,4636.966217
7.0,550,4642.210218
5.0,433,4646.214216
4.0,457,4650.472213
0.0,190,4651.880216
2.0,271,4654.272216
3.0,345,4657.134214
5.0,484,4661.542215
8.0,555,4666.844213
6.0,494,4671.402215
4.0,391,4674.740215
8.0,550,4680.058215
12.0,730,4687.228215
4.0,412,4690.878215
8.0,591,4696.644218
5.0,436,4700.502215
5.0,428,4704.442214
6.0,484,4708.936213
4.0,397,4712.334215
4.0,395,4716.028215
2.0,337,4718.848218
10.0,694,4725.572215
8.0,647,4731.896214
5.0,421,4735.704215
7.0,509,4740.500216
3.0,307,4743.170215
5.0,413,4747.140215
8.0,534,4752.226213
7.0,495,4757.040214
8.0,587,4762.786216
8.0,627,4768.708214
0.0,207,4770.310213
1.0,227,4772.098215
7.0,513,4777.022216
7.0,573,4782.514216
6.0,526,4787.438213
3.0,405,4791.066216
7.0,597,4796.676216
4.0,379,4799.992213
5.0,439,4804.140216
6.0,527,4809.034213
6.0,463,4813.230215
5.0,425,4817.218214
0.0,191,4818.668213
7.0,560,4824.052215
4.0,426,4827.922215
7.0,549,4833.200215
6.0,510,4837.888216
6.0,497,4842.504215
8.0,543,4847.540214
2.0,308,4850.160215
7.0,567,4855.462213
7.0,517,4860.356215
7.0,553,4865.502213
8.0,578,4871.156215
5.0,449,4875.344213
3.0,329,4878.298216
2.0,296,4880.644215
5.0,458,4884.780215
3.0,338,4887.720214
2.0,276,4889.980215
6.0,508,4894.816218
7.0,508,4899.654214
9.0,672,4906.238215
6.0,476,4910.506216
6.0,459,4914.848215
2.0,273,4916.924214
5.0,475,4921.264216
7.0,500,4925.916214
6.0,468,4930.312216
7.0,489,4934.840214
7.0,580,4940.348215
1.0,234,4942.248213
3.0,386,4945.864218
6.0,449,4950.046213
6.0,467,4954.328215
7.0,574,4959.934216
7.0,550,4965.266216
5.0,428,4969.126214
4.0,400,4972.744216
5.0,427,4976.592216
5.0,451,4980.832213
5.0,422,4984.720215
2.0,292,4987.268213
2.0,261,4989.572216
3.0,346,4992.502213
2.0,275,4994.636214
6.0,492,4999.568215
3.0,346,5002.920214
7.0,624,5008.880215
5.0,423,5013.012214
9.0,660,5019.58422
3.0,356,5022.670213
7.0,527,5027.924213
7.0,590,5033.502214
6.0,486,5038.064216
8.0,555,5043.504215
5.0,464,5047.668215
7.0,548,5053.088216
7.0,575,5058.696215
9.0,585,5064.466217
8.0,602,5070.148213
3.0,332,5072.980216
10.0,695,5079.940213
7.0,520,5085.024215
6.0,459,5089.396215
6.0,494,5094.188215
6.0,464,5098.446213
8.0,548,5103.688215
5.0,408,5107.548216
7.0,512,5112.392218
8.0,595,5118.022215
7.0,566,5123.434214
2.0,295,5126.052214
1.0,270,5128.136213
7.0,552,5133.566215
3.0,387,5137.098215
6.0,494,5141.904215
5.0,447,5145.966216
2.0,322,5148.586215
6.0,463,5152.990216
5.0,441,5157.036214
3.0,315,5159.626214
5.0,418,5163.512213
6.0,509,5168.072214
7.0,503,5172.804215
6.0,450,5177.056213
3.0,375,5180.236214
3.0,311,5182.996213
3.0,335,5185.824216
6.0,499,5190.532215
4.0,377,5193.918215
6.0,508,5198.676214
2.0,251,5200.780215
8.0,569,5206.190213
7.0,529,5211.272213
7.0,531,5216.122216
6.0,518,5220.750216
4.0,392,5224.184216
5.0,417,5228.112215
6.0,489,5232.578215
1.0,248,5234.496213
2.0,290,5236.832214
5.0,471,5241.066215
8.0,551,5246.180215
6.0,479,5250.674216
1.0,216,5252.378216
5.0,466,5256.640218
8.0,400,5260.274213
6.0,448,5264.312214
5.0,444,5268.424215
2.0,307,5270.986216
5.0,442,5274.812213
5.0,433,5278.596216
2.0,271,5280.960213
2.0,264,5283.096213
4.0,394,5286.668215
5.0,429,5290.498216
7.0,530,5295.498214
6.0,476,5299.954213
8.0,581,5305.312215
6.0,442,5309.466213
5.0,440,5313.554214
4.0,391,5317.052215
7.0,545,5322.188215
5.0,444,5326.134216
0.0,208,5327.460214
2.0,294,5330.000216
1.0,251,5331.786215
2.0,320,5334.542214
2.0,272,5336.822215
3.0,321,5339.546216
6.0,485,5344.040217
5.0,411,5347.852215
9.0,628,5353.788214
1.0,240,5355.696217
7.0,569,5361.036215
6.0,502,5365.680215
9.0,633,5371.884215
5.0,443,5375.824215
7.0,549,5380.890213
5.0,458,5385.002213
2.0,332,5387.572214
10.0,649,5393.844213
5.0,477,5398.194214
3.0,338,5400.938215
7.0,532,5405.770213
8.0,583,5411.204213
6.0,486,5415.582215
7.0,555,5420.936213
5.0,437,5424.914216
7.0,545,5430.128215
7.0,518,5435.092213
5.0,445,5439.154214
2.0,272,5441.330215
8.0,581,5447.022215
5.0,435,5450.810214
4.0,379,5454.206214
5.0,451,5458.234216
6.0,485,5462.880213
6.0,467,5467.022214
6.0,520,5471.926216
6.0,530,5476.736215
7.0,521,5481.708213
6.0,443,5485.872215
3.0,329,5488.660213
5.0,412,5492.466213
6.0,548,5497.774218
10.0,633,5503.89301
3.0,364,5507.153008
5.0,433,5511.103007
8.0,584,5516.453008
5.0,438,5520.345008
4.0,420,5524.01701
1.0,254,5525.94501
2.0,269,5528.381011
7.0,548,5533.365008
8.0,562,5538.697008
2.0,284,5540.919011
3.0,355,5544.027008
8.0,408,5547.839008
8.0,572,5553.137008
6.0,491,5557.673007
3.0,305,5560.305012
7.0,528,5565.25701
5.0,447,5569.359007
6.0,473,5573.845009
2.0,274,5575.919008
7.0,527,5580.951007
1.0,234,5582.715012
5.0,467,5587.161007
4.0,402,5590.64301
6.0,463,5594.885008
3.0,360,5598.043008
3.0,405,5601.541007
3.0,379,5604.789007
6.0,488,5609.35101
6.0,474,5613.627009
10.0,710,5620.48101
5.0,457,5624.68901
3.0,372,5627.92701
9.0,586,5633.38701
2.0,280,5635.62901
7.0,587,5641.237009
11.0,711,5648.069011
6.0,496,5652.684156
8.0,605,5658.514156
2.0,292,5660.820156
2.0,275,5663.096156
6.0,517,5667.920157
1.0,268,5670.062158
6.0,505,5674.660159
5.0,448,5678.84216
7.0,586,5684.412158
7.0,565,5689.702156
7.0,547,5694.914156
11.0,757,5702.220156
7.0,533,5707.048157
7.0,514,5711.956156
4.0,380,5715.366156
5.0,444,5719.352158
3.0,366,5722.490158
8.0,589,5728.110156
12.0,706,5734.850156
1.0,226,5736.624158
5.0,449,5740.794156
2.0,345,5743.710158
7.0,566,5748.934161
0.0,202,5750.402156
3.0,373,5753.698156
4.0,404,5757.166156
9.0,673,5763.788156
6.0,474,5768.120161
7.0,551,5773.138156
7.0,497,5777.862158
6.0,531,5782.742156
5.0,446,5786.902156
2.0,308,5789.366156
9.0,610,5795.192158
6.0,451,5799.426158
2.0,310,5801.914157
3.0,334,5804.646156
8.0,619,5810.612155
7.0,579,5816.036162
9.0,618,5822.010158
5.0,453,5826.162156
2.0,291,5828.674156
5.0,420,5832.578156
3.0,331,5835.32616
2.0,292,5837.572159
5.0,432,5841.510156
7.0,611,5847.200158
11.0,662,5853.544156
7.0,509,5858.350158
2.0,261,5860.442156
7.0,562,5865.784157
1.0,236,5867.650156
5.0,436,5871.446157
7.0,549,5876.584156
4.0,389,5880.060161
5.0,488,5884.534158
11.0,749,5892.042156
7.0,522,5896.748158
6.0,458,5900.888156
4.0,377,5904.828159
3.0,343,5907.894157
6.0,482,5912.350156
4.0,368,5915.654158
6.0,510,5920.504156
5.0,443,5924.514156
7.0,565,5929.864156
6.0,483,5934.444158
5.0,415,5938.134156
5.0,417,5942.006155
9.0,621,5948.148156
7.0,522,5952.886159
2.0,311,5955.70216
7.0,498,5960.440158
7.0,526,5965.354156
5.0,439,5969.324158
6.0,509,5974.068156
6.0,456,5978.272156
8.0,565,5983.606159
6.0,497,5988.298158
3.0,349,5991.476159
8.0,606,5997.326158
7.0,549,6002.558156
5.0,456,6006.806158
6.0,504,6011.584158
8.0,608,6017.318156
9.0,686,6024.202158
2.0,293,6026.484159
5.0,453,6030.732158
4.0,374,6034.260158
4.0,467,6038.408158
10.0,695,6045.222158
11.0,754,6052.70216
7.0,558,6058.248159
8.0,555,6063.408156
8.0,581,6069.136159
9.0,597,6075.020158
6.0,497,6079.640158
4.0,399,6083.314156
6.0,484,6087.814158
5.0,413,6091.684159
2.0,299,6093.930157
4.0,383,6097.446162
8.0,616,6103.294156
7.0,547,6108.506159
8.0,612,6114.402156
2.0,319,6117.182156
5.0,417,6121.13816
4.0,368,6124.438159
3.0,403,6127.898158
4.0,431,6131.800158
2.0,284,6133.976156
4.0,378,6137.252156
8.0,572,6142.730156
3.0,313,6145.292158
3.0,357,6148.206158
2.0,288,6150.648159
7.0,594,6156.176158
2.0,285,6158.450158
7.0,596,6164.010157
6.0,492,6168.702156
9.0,621,6174.544159
6.0,494,6179.120157
6.0,489,6183.582156
4.0,387,6186.894158
7.0,570,6192.092158
10.0,650,6198.368156
7.0,509,6203.192161
7.0,504,6208.064156
7.0,559,6213.220156
5.0,437,6217.176159
8.0,636,6223.150158
4.0,402,6226.774156
7.0,514,6231.546158
8.0,571,6237.082158
6.0,487,6241.618161
7.0,542,6246.688158
4.0,410,6250.308156
6.0,485,6254.988159
2.0,305,6257.420158
8.0,593,6263.246156
4.0,411,6266.878156
9.0,713,6273.774156
7.0,602,6279.402158
1.0,241,6281.332156
11.0,799,6289.142156
7.0,593,6294.828156
4.0,390,6298.160156
7.0,547,6303.23016
11.0,711,6310.062158
6.0,486,6314.378156
9.0,645,6320.652156
6.0,487,6325.176159
2.0,288,6327.674156
5.0,473,6331.982156
8.0,586,6337.450158
8.0,594,6343.004158
6.0,480,6347.502157
6.0,498,6351.984156
2.0,317,6354.732158
2.0,324,6357.446156
7.0,564,6362.574156
15.0,791,6370.286156
8.0,574,6375.688159
10.0,637,6381.788158
6.0,493,6386.496158
0.0,188,6387.984158
10.0,691,6394.580156
7.0,515,6399.492157
4.0,348,6402.616158
5.0,460,6406.710159
6.0,509,6411.422158
4.0,383,6414.718159
6.0,560,6420.002156
8.0,663,6426.358158
8.0,624,6432.222158
6.0,493,6436.71816
6.0,517,6441.774156
5.0,425,6445.67816
5.0,451,6449.712158
6.0,493,6454.170156
6.0,494,6458.792159
1.0,242,6460.644156
6.0,494,6465.266157
8.0,471,6469.592158
7.0,586,6475.100159
3.0,330,6477.880158
8.0,659,6484.232158
4.0,409,6488.008157
4.0,379,6491.506158
9.0,655,6497.750156
2.0,270,6499.934156
2.0,285,6502.200158
7.0,510,6507.254156
4.0,399,6510.874158
9.0,632,6516.90216
7.0,554,6522.086156
3.0,350,6525.028156
10.0,744,6532.216156
4.0,386,6535.692158
4.0,398,6539.352156
10.0,550,6544.332156
6.0,485,6548.856158
6.0,500,6553.484158
4.0,409,6557.098158
9.0,686,6563.806157
9.0,641,6569.808156
6.0,525,6574.820159
4.0,419,6578.538159
5.0,458,6582.688156
9.0,557,6587.914156
4.0,371,6591.214157
4.0,389,6594.654155
2.0,280,6596.832158
4.0,423,6600.768159
5.0,469,6605.076156
6.0,534,6610.078158
3.0,363,6613.088158
3.0,370,6616.360158
4.0,430,6620.132156
6.0,565,6625.27816
22.0,948,6634.564156
3.0,351,6637.652158
5.0,468,6642.000156
5.0,476,6646.218158
2.0,329,6648.952157
8.0,577,6654.518158
2.0,279,6656.772158
2.0,337,6659.674156
15.0,760,6667.028158
6.0,525,6672.018158
5.0,438,6675.93216
6.0,507,6680.776156
4.0,439,6684.580158
5.0,458,6688.800159
2.0,280,6691.260158
8.0,621,6697.132158
7.0,554,6702.356158
0.0,188,6703.72616
1.0,226,6705.650156
2.0,316,6708.086156
5.0,459,6712.246157
2.0,283,6714.502156
2.0,303,6716.968156
7.0,557,6722.104156
8.0,606,6727.984161
4.0,401,6731.634158
1.0,257,6733.524158
3.0,316,6736.164156
10.0,734,6743.168156
3.0,360,6746.43216
5.0,422,6750.246158
7.0,573,6755.542156
4.0,394,6759.026156
7.0,591,6764.416156
4.0,389,6767.850156
2.0,271,6769.942158
8.0,641,6775.986156
9.0,661,6782.140161
10.0,532,6787.260158
6.0,474,6791.688162
2.0,317,6794.308158
5.0,426,6798.12816
11.0,625,6804.254157
5.0,446,6808.468158
3.0,333,6811.464159
6.0,485,6816.218156
4.0,391,6819.914158
4.0,403,6823.460159
8.0,589,6829.122156
12.0,673,6835.784158
6.0,487,6840.426158
10.0,697,6847.224159
7.0,551,6852.644156
6.0,481,6857.226156
6.0,495,6861.93216
3.0,359,6865.008156
6.0,508,6869.758158
2.0,356,6872.774156
5.0,438,6876.806156
5.0,426,6880.854157
2.0,278,6883.162158
7.0,554,6888.626156
14.0,799,6896.648158
5.0,436,6900.754156
4.0,379,6904.082156
3.0,341,6907.212156
8.0,614,6913.28816
8.0,633,6919.324157
6.0,468,6923.664158
5.0,459,6927.990159
5.0,447,6932.184159
4.0,404,6935.776158
5.0,443,6939.840157
7.0,536,6944.906158
4.0,400,6948.616157
9.0,637,6954.74016
4.0,382,6958.270158
2.0,351,6961.260159
5.0,457,6965.490157
8.0,639,6971.652156
5.0,437,6975.482156
7.0,528,6980.584159
2.0,288,6982.980158
8.0,631,6989.122157
11.0,730,6996.344157
8.0,556,7001.542156
5.0,466,7005.80816
7.0,581,7011.414156
9.0,622,7017.526156
6.0,468,7021.87616
1.0,232,7023.632157
2.0,310,7026.282156
10.0,767,7033.688159
10.0,532,7038.716156
8.0,599,7044.494159
12.0,723,7051.530156
2.0,287,7053.824158
6.0,513,7058.660157
3.0,318,7061.282159
8.0,602,7067.020156
3.0,353,7070.142156
1.0,237,7072.018158
5.0,435,7075.832156
5.0,396,7079.514158
5.0,431,7083.478158
2.0,275,7085.942158
6.0,477,7090.088156
6.0,484,7094.696159
6.0,530,7099.526158
9.0,649,7105.852156
5.0,454,7109.810157
8.0,540,7114.992157
6.0,476,7119.494158
5.0,418,7123.31616
7.0,534,7128.404158
5.0,441,7132.338157
6.0,525,7137.230158
9.0,615,7143.25416
5.0,443,7147.388156
8.0,567,7152.79016
